"Statistic Label","Year","Age Group","Sex","Area","UNIT","VALUE"
"All Hospital Discharges","2022","0 - 14 years","Both sexes","Ireland","Number","114179"
"All Hospital Discharges","2022","15 - 24 years","Both sexes","Ireland","Number","81638"
"All Hospital Discharges","2022","25 - 34 years","Both sexes","Ireland","Number","145943"
"All Hospital Discharges","2022","35 - 44 years","Both sexes","Ireland","Number","200284"
"All Hospital Discharges","2022","45 - 54 years","Both sexes","Ireland","Number","219016"
"All Hospital Discharges","2022","55 - 64 years","Both sexes","Ireland","Number","279891"
"All Hospital Discharges","2022","65 - 74 years","Both sexes","Ireland","Number","333396"
"All Hospital Discharges","2022","75 - 84 years","Both sexes","Ireland","Number","270114"
"All Hospital Discharges","2022","85 years and over","Both sexes","Ireland","Number","91484"
