InjuryUnit,Region,Notes
Bantry Injury Unit,HSE South West,"Bantry General Hospital, Cork"
Mallow Injury Unit,HSE South West,"Mallow General Hospital, Cork"
Mercy Injury Unit,HSE South West,"Mercy University Hospital, Cork"
Cashel Injury Unit,HSE Dublin and South East,"Our Lady's Campus, Tipperary"
St Columcille's Injury Unit Loughlinstown,HSE Dublin and South East,"Loughlinstown, Dublin 18"
Dundalk Injury Unit,HSE Dublin and North East,"Louth County Hospital, Louth"
Monaghan Injury Unit,HSE Dublin and North East,"Cavan Monaghan General Hospital"
Mater Smithfield Rapid Injury Clinic,HSE Dublin and North East,"Smithfield, Dublin 7 — Mater catchment"
Naas Hospital Injury Unit,HSE Dublin and Midlands,"Vista Primary Care Centre, Kildare"
Regional Hospital Mullingar Injury Unit,HSE Dublin and Midlands,"Mullingar, Westmeath"
Ennis Injury Unit,HSE Mid West,"Ennis Hospital, Clare"
Nenagh Injury Unit,HSE Mid West,"Nenagh Hospital, Tipperary"
St John's Injury Unit Limerick,HSE Mid West,"St John's Hospital, Limerick"
Roscommon Injury Unit,HSE West and North West,"Roscommon University Hospital"
